id,gene,GO,GO name,GO ontology,GO p-value,GO num genes,Pfam top enriched domain,"Pfam top enriched domain, p-value",Pfam num genes,Pfam domain architecture,Pfam domain architecture (all enrichments),Gene name
ACROYT_G018031,Ocupat_v02_G018031,GO:0016620,"oxidoreductase activity, acting on the a...",MF,1.70E-02,2,Pyr_redox_dim,7.30E-02,1,Pyr_redox_2 Pyr_redox_dim,,Dld
ACROYT_G006917,Ocupat_v02_G006917,GO:0046983,protein dimerization activity,MF,1.70E-02,9,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G006903,Ocupat_v02_G006903,GO:0046983,protein dimerization activity,MF,1.70E-02,9,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G022524,Ocupat_v02_G022524,GO:0046983,protein dimerization activity,MF,1.70E-02,9,TIM,3.90E-02,1,TIM,TIM(3.9E-02),Tpi1
ACROYT_G040028,Ocupat_v02_G040028,GO:0046983,protein dimerization activity,MF,1.70E-02,9,Aldose_epim,4.70E-02,1,Aldose_epim,Aldose_epim(4.7E-02),Galm
ACROYT_G040107,Ocupat_v02_G040107,GO:0046983,protein dimerization activity,MF,1.70E-02,9,Tyrosinase,1.70E-01,1,Laminin_EGF Tyrosinase,,Dct/Kcp/Tyr/Tyrp1
ACROYT_G032559,Ocupat_v02_G032559,GO:0046983,protein dimerization activity,MF,1.70E-02,9,GST_N,2.30E-01,1,GST_N GST_C_3,,Gstm1/Gstm2/Gstm3/Gstm4/Gstm5/Gstm6/Gstm7
ACROYT_G008523,Ocupat_v02_G008523,GO:0046983,protein dimerization activity,MF,1.70E-02,9,HLH,4.40E-01,1,HLH,Raptor_N(2.4E-02),HLH:Id1/Id2/Id3/Id4
ACROYT_G042835,Ocupat_v02_G042835,GO:0046983,protein dimerization activity,MF,1.70E-02,9,adh_short,4.90E-01,1,adh_short,,Hsd17b1/Rdh8
ACROYT_G030363,Ocupat_v02_G030363,GO:0046983,protein dimerization activity,MF,1.70E-02,9,NA,NA,NA,NA,NA,Npc1/Npc1l1
ACROYT_G000163,Ocupat_v02_G000163,GO:0001217,DNA-binding transcription repressor acti...,MF,1.80E-02,3,zf-C4,1.80E-01,1,zf-C4 Hormone_recep,,zf-C4_Nuclear_receptors:Nr2f1/Nr2f2
ACROYT_G002711,Ocupat_v02_G002711,GO:0001217,DNA-binding transcription repressor acti...,MF,1.80E-02,3,PAX,2.20E-01,1,PAX,,Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G024293,Ocupat_v02_G024293,GO:0001217,DNA-binding transcription repressor acti...,MF,1.80E-02,3,zf-C2H2,6.80E-01,2,zf-C2H2,,Dhrs1
ACROYT_G000163,Ocupat_v02_G000163,GO:0001227,DNA-binding transcription repressor acti...,MF,1.80E-02,3,zf-C4,1.80E-01,1,zf-C4 Hormone_recep,Nucleoside_tran(2.8E-02),zf-C4_Nuclear_receptors:Nr2f1/Nr2f2
ACROYT_G002711,Ocupat_v02_G002711,GO:0001227,DNA-binding transcription repressor acti...,MF,1.80E-02,3,PAX,2.20E-01,1,PAX,,Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G024293,Ocupat_v02_G024293,GO:0001227,DNA-binding transcription repressor acti...,MF,1.80E-02,3,zf-C2H2,6.80E-01,2,zf-C2H2,Glyco_hydro_30(2.4E-02);Glyco_hydro_30C(2.4E-02),Gba
ACROYT_G006903,Ocupat_v02_G006903,GO:0006641,triglyceride metabolic process,BP,1.80E-02,3,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G006917,Ocupat_v02_G006917,GO:0006641,triglyceride metabolic process,BP,1.80E-02,3,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G035854,Ocupat_v02_G035854,GO:0006641,triglyceride metabolic process,BP,1.80E-02,3,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G024293,Ocupat_v02_G024293,GO:0003273,cell migration involved in endocardial c...,BP,1.90E-02,1,zf-C2H2,6.80E-01,2,zf-C2H2,LCM(2.4E-02),Lcmt2
ACROYT_G002711,Ocupat_v02_G002711,GO:0003680,minor groove of adenine-thymine-rich DNA...,MF,1.90E-02,1,PAX,2.20E-01,1,PAX,Perilipin(2.4E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G019581,Ocupat_v02_G019581,GO:0005471,ATP:ADP antiporter activity,MF,1.90E-02,1,Mito_carr,3.50E-01,1,Mito_carr,Perilipin(2.4E-02),Slc25a31/Slc25a4/Slc25a5
ACROYT_G006710,Ocupat_v02_G006710,GO:0007270,neuron-neuron synaptic transmission,BP,1.90E-02,1,Porin_3,4.70E-02,1,Porin_3,Porin_3(4.7E-02),Vdac1/Vdac2/Vdac3
ACROYT_G023910,Ocupat_v02_G023910,GO:0008177,succinate dehydrogenase (ubiquinone) act...,MF,1.90E-02,1,Fer2_3,3.90E-02,1,Fer2_3 Fer4_17,Fer2_3(3.9E-02);Fer4_17(3.9E-02),Sdhb
ACROYT_G024293,Ocupat_v02_G024293,GO:0010957,negative regulation of vitamin D biosynt...,BP,1.90E-02,1,zf-C2H2,6.80E-01,2,zf-C2H2,RHD_DNA_bind(2.4E-02);RHD_dimer(2.4E-02),RHD_Rel:Nfat5/Nfatc1/Nfatc2/Nfatc3/Nfatc4
ACROYT_G006710,Ocupat_v02_G006710,GO:0015288,porin activity,MF,1.90E-02,1,Porin_3,4.70E-02,1,Porin_3,Porin_3(4.7E-02),Vdac1/Vdac2/Vdac3
ACROYT_G019581,Ocupat_v02_G019581,GO:0017077,oxidative phosphorylation uncoupler acti...,MF,1.90E-02,1,Mito_carr,3.50E-01,1,Mito_carr,LCM(2.4E-02),Slc25a31/Slc25a4/Slc25a5
ACROYT_G018778,Ocupat_v02_G018778,GO:0018547,nitroglycerin reductase activity,MF,1.90E-02,1,Aldedh,4.60E-03,3,Aldedh,Aldedh(4.6E-03),Aldh1a1/Aldh1a2/Aldh1a3/Aldh1a7/Aldh1b1/Aldh2
ACROYT_G032559,Ocupat_v02_G032559,GO:0018916,nitrobenzene metabolic process,BP,1.90E-02,1,GST_N,2.30E-01,1,GST_N GST_C_3,Peptidase_C13(2.8E-02),Gstm1/Gstm2/Gstm3/Gstm4/Gstm5/Gstm6/Gstm7
ACROYT_G022524,Ocupat_v02_G022524,GO:0019405,alditol catabolic process,BP,1.90E-02,1,TIM,3.90E-02,1,TIM,TIM(3.9E-02),Tpi1
ACROYT_G018466,Ocupat_v02_G018466,GO:0019442,tryptophan catabolic process to acetyl-C...,BP,1.90E-02,1,Trp_dioxygenase,3.90E-02,1,Trp_dioxygenase,Trp_dioxygenase(3.9E-02),Tdo2
ACROYT_G002711,Ocupat_v02_G002711,GO:0021902,commitment of neuronal cell to specific ...,BP,1.90E-02,1,PAX,2.20E-01,1,PAX,Renin_r(2.4E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G009708,Ocupat_v02_G009708,GO:0035933,glucocorticoid secretion,BP,1.90E-02,1,Sep15_SelM,4.70E-02,1,Sep15_SelM,Sep15_SelM(4.7E-02),Selenom
ACROYT_G028891,Ocupat_v02_G028891,GO:0043473,pigmentation,BP,1.90E-02,3,Renin_r,4.70E-02,1,Renin_r,Renin_r(4.7E-02),Atp6ap2
ACROYT_G040107,Ocupat_v02_G040107,GO:0043473,pigmentation,BP,1.90E-02,3,Tyrosinase,1.70E-01,1,Laminin_EGF Tyrosinase,LCM(2.4E-02),Dct/Kcp/Tyr/Tyrp1
ACROYT_G024293,Ocupat_v02_G024293,GO:0043473,pigmentation,BP,1.90E-02,3,zf-C2H2,6.80E-01,2,zf-C2H2,LCAT(3.7E-02),Lcat/Pla2g15
ACROYT_G024293,Ocupat_v02_G024293,GO:0046137,negative regulation of vitamin metabolic...,BP,1.90E-02,1,zf-C2H2,6.80E-01,2,zf-C2H2,LCAT(3.7E-02),Lcat/Pla2g15
ACROYT_G024108,Ocupat_v02_G024108,GO:0060323,head morphogenesis,BP,1.90E-02,4,Collagen,4.50E-04,14,VWA Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024115,Ocupat_v02_G024115,GO:0060323,head morphogenesis,BP,1.90E-02,4,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024095,Ocupat_v02_G024095,GO:0060323,head morphogenesis,BP,1.90E-02,4,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G028891,Ocupat_v02_G028891,GO:0060323,head morphogenesis,BP,1.90E-02,4,Renin_r,4.70E-02,1,Renin_r,Renin_r(4.7E-02),Atp6ap2
ACROYT_G024293,Ocupat_v02_G024293,GO:0060536,cartilage morphogenesis,BP,1.90E-02,1,zf-C2H2,6.80E-01,2,zf-C2H2,Nucleoside_tran(2.8E-02),Slc29a4
ACROYT_G024293,Ocupat_v02_G024293,GO:0060556,regulation of vitamin D biosynthetic pro...,BP,1.90E-02,1,zf-C2H2,6.80E-01,2,zf-C2H2,Redoxin(2.4E-02),Prdx5
ACROYT_G002711,Ocupat_v02_G002711,GO:0070410,co-SMAD binding,MF,1.90E-02,1,PAX,2.20E-01,1,PAX,NO_synthase(2.8E-02);Flavodoxin_1(4.4E-02);FAD_binding_1(5.0E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G034744,Ocupat_v02_G034744,GO:0099612,protein localization to axon,BP,1.90E-02,1,zf-B_box,2.80E-01,2,zf-B_box,Gln-synt_N(2.4E-02);Gln-synt_C(2.4E-02),Asb12/Mid1/Mid2/Rfpl4b/Rnf182/Rnf183/Rnf186/Rnf222/Rnf223/Rnf225/Trim13/Trim29/Trim31/Trim32/Trim35/Trim36/Trim38/Trim42/Trim44/Trim46/Trim47/Trim50/Trim59/Trim65/Trim68/Trim69/Trim72/Trim75/Trim8
ACROYT_G018778,Ocupat_v02_G018778,GO:0106435,carboxylesterase activity,MF,1.90E-02,1,Aldedh,4.60E-03,3,Aldedh,Aldedh(4.6E-03),Aldh1a1/Aldh1a2/Aldh1a3/Aldh1a7/Aldh1b1/Aldh2
ACROYT_G006710,Ocupat_v02_G006710,GO:0110097,regulation of calcium import into the mi...,BP,1.90E-02,1,Porin_3,4.70E-02,1,Porin_3,Porin_3(4.7E-02),Vdac1/Vdac2/Vdac3
ACROYT_G024293,Ocupat_v02_G024293,GO:1902034,negative regulation of hematopoietic ste...,BP,1.90E-02,1,zf-C2H2,6.80E-01,2,zf-C2H2,Peptidase_C13(2.8E-02),Lgmn
ACROYT_G006059,Ocupat_v02_G006059,GO:1902747,negative regulation of lens fiber cell d...,BP,1.90E-02,1,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G035854,Ocupat_v02_G035854,GO:1903625,negative regulation of DNA catabolic pro...,BP,1.90E-02,1,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G035854,Ocupat_v02_G035854,GO:1903630,regulation of aminoacyl-tRNA ligase acti...,BP,1.90E-02,1,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G019581,Ocupat_v02_G019581,GO:1990544,mitochondrial ATP transmembrane transpor...,BP,1.90E-02,1,Mito_carr,3.50E-01,1,Mito_carr,NO_synthase(2.8E-02);Flavodoxin_1(4.4E-02);FAD_binding_1(5.0E-02),Slc25a31/Slc25a4/Slc25a5
ACROYT_G002711,Ocupat_v02_G002711,GO:0014033,neural crest cell differentiation,BP,2.00E-02,2,PAX,2.20E-01,1,PAX,,Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G024293,Ocupat_v02_G024293,GO:0014033,neural crest cell differentiation,BP,2.00E-02,2,zf-C2H2,6.80E-01,2,zf-C2H2,,Egr1/Egr2/Egr3/Egr4
ACROYT_G018778,Ocupat_v02_G018778,GO:0046189,phenol-containing compound biosynthetic ...,BP,2.00E-02,2,Aldedh,4.60E-03,3,Aldedh,Aldedh(4.6E-03),Aldh1a1/Aldh1a2/Aldh1a3/Aldh1a7/Aldh1b1/Aldh2
ACROYT_G040107,Ocupat_v02_G040107,GO:0046189,phenol-containing compound biosynthetic ...,BP,2.00E-02,2,Tyrosinase,1.70E-01,1,Laminin_EGF Tyrosinase,,Dct/Kcp/Tyr/Tyrp1
ACROYT_G003793,Ocupat_v02_G003793,GO:0048663,neuron fate commitment,BP,2.00E-02,2,LIM,7.10E-02,2,LIM,,Lmo4
ACROYT_G002711,Ocupat_v02_G002711,GO:0048663,neuron fate commitment,BP,2.00E-02,2,PAX,2.20E-01,1,PAX,,Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G024115,Ocupat_v02_G024115,GO:2000145,regulation of cell motility,BP,2.00E-02,8,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024108,Ocupat_v02_G024108,GO:2000145,regulation of cell motility,BP,2.00E-02,8,Collagen,4.50E-04,14,VWA Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024095,Ocupat_v02_G024095,GO:2000145,regulation of cell motility,BP,2.00E-02,8,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G006059,Ocupat_v02_G006059,GO:2000145,regulation of cell motility,BP,2.00E-02,8,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G035854,Ocupat_v02_G035854,GO:2000145,regulation of cell motility,BP,2.00E-02,8,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G003793,Ocupat_v02_G003793,GO:2000145,regulation of cell motility,BP,2.00E-02,8,LIM,7.10E-02,2,LIM,Sulfate_transp(2.8E-02);STAS(2.8E-02),Lmo4
ACROYT_G002711,Ocupat_v02_G002711,GO:2000145,regulation of cell motility,BP,2.00E-02,8,PAX,2.20E-01,1,PAX,Perilipin(2.4E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G024293,Ocupat_v02_G024293,GO:2000145,regulation of cell motility,BP,2.00E-02,8,zf-C2H2,6.80E-01,2,zf-C2H2,NO_synthase(2.8E-02);Flavodoxin_1(4.4E-02);FAD_binding_1(5.0E-02),Nos1/Nos2/Nos3
ACROYT_G018778,Ocupat_v02_G018778,GO:0005759,mitochondrial matrix,CC,2.20E-02,5,Aldedh,4.60E-03,3,Aldedh,Aldedh(4.6E-03),Aldh1a1/Aldh1a2/Aldh1a3/Aldh1a7/Aldh1b1/Aldh2
ACROYT_G006710,Ocupat_v02_G006710,GO:0005759,mitochondrial matrix,CC,2.20E-02,5,Porin_3,4.70E-02,1,Porin_3,Porin_3(4.7E-02),Vdac1/Vdac2/Vdac3
ACROYT_G027478,Ocupat_v02_G027478,GO:0005759,mitochondrial matrix,CC,2.20E-02,5,ETF,6.20E-02,1,ETF,NO_synthase(2.8E-02);Flavodoxin_1(4.4E-02);FAD_binding_1(5.0E-02),Etfb/Etfbl
ACROYT_G018031,Ocupat_v02_G018031,GO:0005759,mitochondrial matrix,CC,2.20E-02,5,Pyr_redox_dim,7.30E-02,1,Pyr_redox_2 Pyr_redox_dim,Raptor_N(2.4E-02),Dld
ACROYT_G019581,Ocupat_v02_G019581,GO:0005759,mitochondrial matrix,CC,2.20E-02,5,Mito_carr,3.50E-01,1,Mito_carr,Redoxin(2.4E-02),Slc25a31/Slc25a4/Slc25a5
ACROYT_G028891,Ocupat_v02_G028891,GO:0021532,neural tube patterning,BP,2.20E-02,3,Renin_r,4.70E-02,1,Renin_r,Renin_r(4.7E-02),Atp6ap2
ACROYT_G002711,Ocupat_v02_G002711,GO:0021532,neural tube patterning,BP,2.20E-02,3,PAX,2.20E-01,1,PAX,Renin_r(2.4E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G001493,Ocupat_v02_G001493,GO:0021532,neural tube patterning,BP,2.20E-02,3,NA,NA,NA,NA,NA,Gas1
ACROYT_G022524,Ocupat_v02_G022524,GO:0046164,alcohol catabolic process,BP,2.20E-02,2,TIM,3.90E-02,1,TIM,TIM(3.9E-02),Tpi1
